Customer ID,Order ID,SKU ID,Return Date,Return Quantity
CUST0913,002598,P0275,2024-09-26,1
CUST0756,002570,P0042,2024-09-27,1
CUST0850,002574,P0404,2024-09-27,1
CUST0162,002590,P0139,2024-09-27,1
CUST0424,002604,P0129,2024-09-27,1
CUST0688,002606,P0402,2024-09-27,1
CUST0348,002492,P0484,2024-09-28,1
CUST0846,002547,P0407,2024-09-28,1
CUST0756,002570,P0020,2024-09-28,1
CUST0756,002570,P0086,2024-09-28,1
CUST0389,002612,P0247,2024-09-28,1
CUST0856,002589,P0339,2024-09-29,1
CUST0366,002596,P0232,2024-09-29,1
CUST0662,002632,P0024,2024-09-29,1
CUST0196,002610,P0158,2024-09-30,1
CUST0955,002614,P0388,2024-09-30,1
CUST0715,002619,P0120,2024-09-30,1
CUST0662,002632,P0403,2024-09-30,1
CUST0741,002602,P0048,2024-10-01,1
CUST0413,002637,P0246,2024-10-01,1
CUST0145,002581,P0118,2024-10-02,1
CUST0951,002599,P0236,2024-10-02,1
CUST0036,002608,P0228,2024-10-02,1
CUST0795,002620,P0144,2024-10-02,1
CUST0413,002637,P0233,2024-10-02,1
CUST0542,002646,P0100,2024-10-02,2
CUST0783,002649,P0443,2024-10-02,1
CUST0482,002652,P0306,2024-10-02,1
CUST0482,002652,P0355,2024-10-02,1
CUST0850,002657,P0408,2024-10-02,1
CUST0708,002588,P0254,2024-10-03,1
CUST0389,002612,P0271,2024-10-03,1
CUST0006,002616,P0025,2024-10-03,1
CUST0006,002616,P0022,2024-10-03,1
CUST0715,002619,P0438,2024-10-03,1
CUST0324,002636,P0158,2024-10-03,1
CUST0301,002651,P0383,2024-10-04,1
CUST0655,002653,P0207,2024-10-04,1
CUST0844,002672,P0377,2024-10-04,1
CUST0756,002570,P0154,2024-10-05,1
CUST0537,002575,P0475,2024-10-05,1
CUST0727,002538,P0346,2024-10-06,2
CUST0974,002615,P0258,2024-10-06,2
CUST0006,002616,P0124,2024-10-06,5
CUST0292,002617,P0082,2024-10-06,1
CUST0640,002626,P0226,2024-10-06,1
CUST0324,002636,P0326,2024-10-06,1
CUST0696,002640,P0236,2024-10-06,1
CUST0220,002666,P0047,2024-10-06,1
CUST0196,002610,P0394,2024-10-07,1
CUST0664,002654,P0034,2024-10-07,1
CUST0366,002669,P0333,2024-10-07,1
CUST0193,002545,P0475,2024-10-08,1
CUST0440,002568,P0305,2024-10-08,1
CUST0838,002633,P0024,2024-10-08,1
CUST0413,002637,P0341,2024-10-08,1
CUST0715,002619,P0378,2024-10-09,1
CUST0305,002622,P0041,2024-10-09,1
CUST0454,002662,P0275,2024-10-09,1
CUST0366,002669,P0041,2024-10-09,1
CUST0844,002672,P0326,2024-10-09,1
CUST0844,002672,P0370,2024-10-09,1
CUST0215,002683,P0351,2024-10-09,1
CUST0265,002661,P0247,2024-10-10,1
CUST0891,002696,P0296,2024-10-10,1
CUST0366,002596,P0100,2024-10-11,1
CUST0695,002682,P0395,2024-10-11,1
CUST0331,002684,P0307,2024-10-11,1
CUST0725,002695,P0151,2024-10-11,3
CUST0301,002698,P0409,2024-10-11,1
CUST0253,002556,P0362,2024-10-12,1
CUST0756,002570,P0083,2024-10-12,1
CUST0045,002585,P0038,2024-10-12,1
CUST0715,002619,P0421,2024-10-12,1
CUST0664,002654,P0041,2024-10-12,1
CUST0454,002662,P0259,2024-10-12,1
CUST0209,002674,P0364,2024-10-12,1
CUST0743,002647,P0038,2024-10-13,1
CUST0488,002571,P0010,2024-10-14,1
CUST0640,002626,P0206,2024-10-14,1
CUST0345,002681,P0397,2024-10-14,1
CUST0879,002685,P0335,2024-10-14,1
CUST0061,002686,P0171,2024-10-15,1
CUST0844,002703,P0301,2024-10-15,1
CUST0870,002709,P0277,2024-10-15,1
CUST0195,002711,P0445,2024-10-15,1
CUST0735,002582,P0271,2024-10-16,1
CUST0538,002639,P0370,2024-10-16,1
CUST0860,002641,P0410,2024-10-16,1
CUST0009,002642,P0295,2024-10-16,1
CUST0366,002669,P0274,2024-10-16,1
CUST0891,002696,P0326,2024-10-16,1
CUST0681,002714,P0191,2024-10-16,1
CUST0195,002711,P0334,2024-10-17,1
CUST0879,002685,P0064,2024-10-18,1
CUST0145,002719,P0371,2024-10-18,1
CUST0558,002726,P0069,2024-10-18,1
CUST0807,002671,P0277,2024-10-20,1
CUST0116,002673,P0247,2024-10-20,1
CUST0967,002741,P0226,2024-10-20,1
CUST0145,002719,P0377,2024-10-21,1
CUST0754,002737,P0158,2024-10-21,1
CUST0688,002606,P0451,2024-10-22,1
CUST0319,002643,P0275,2024-10-22,1
CUST0695,002682,P0350,2024-10-22,2
CUST0331,002684,P0326,2024-10-22,1
CUST0076,002690,P0071,2024-10-22,3
CUST0558,002726,P0070,2024-10-22,1
CUST0844,002672,P0244,2024-10-23,1
CUST0220,002712,P0326,2024-10-23,1
CUST0982,002733,P0277,2024-10-23,1
CUST0454,002740,P0394,2024-10-23,1
CUST0967,002741,P0130,2024-10-23,1
CUST0006,002616,P0490,2024-10-24,1
CUST0807,002671,P0230,2024-10-24,1
CUST0704,002715,P0058,2024-10-24,1
CUST0292,002725,P0078,2024-10-24,1
CUST0823,002728,P0057,2024-10-24,1
CUST0200,002760,P0150,2024-10-24,1
CUST0811,002738,P0364,2024-10-25,1
CUST0967,002741,P0176,2024-10-25,1
CUST0485,002757,P0247,2024-10-25,1
CUST0537,002735,P0325,2024-10-27,1
CUST0703,002774,P0157,2024-10-27,1
CUST0098,002659,P0117,2024-10-28,1
CUST0967,002741,P0261,2024-10-28,1
CUST0542,002772,P0238,2024-10-28,1
CUST0218,002675,P0256,2024-10-29,1
CUST0813,002708,P0371,2024-10-29,1
CUST0034,002734,P0143,2024-10-29,1
CUST0454,002740,P0255,2024-10-29,1
CUST0073,002697,P0218,2024-10-30,1
CUST0807,002784,P0261,2024-10-30,1
CUST0066,002722,P0386,2024-10-31,1
CUST0066,002722,P0406,2024-10-31,1
CUST0200,002760,P0100,2024-10-31,1
CUST0412,002713,P0152,2024-11-01,1
CUST0733,002716,P0050,2024-11-01,1
CUST0695,002766,P0443,2024-11-01,1
CUST0807,002784,P0212,2024-11-01,1
CUST0073,002697,P0246,2024-11-02,1
CUST0098,002729,P0158,2024-11-02,2
CUST0860,002732,P0153,2024-11-02,1
CUST0870,002689,P0032,2024-11-03,1
CUST0516,002693,P0167,2024-11-03,1
CUST0537,002735,P0365,2024-11-03,1
CUST0193,002770,P0269,2024-11-04,2
CUST0703,002781,P0336,2024-11-04,1
CUST0967,002759,P0074,2024-11-05,1
CUST0807,002784,P0230,2024-11-05,1
CUST0967,002741,P0289,2024-11-06,1
CUST0703,002774,P0158,2024-11-06,1
CUST0735,002782,P0364,2024-11-06,1
CUST0198,002794,P0328,2024-11-06,1
CUST0807,002805,P0228,2024-11-06,1
CUST0168,002813,P0266,2024-11-06,1
CUST0720,002721,P0247,2024-11-08,1
CUST0090,002746,P0193,2024-11-08,1
CUST0695,002766,P0226,2024-11-08,2
CUST0967,002793,P0128,2024-11-08,1
CUST0168,002813,P0244,2024-11-08,1
CUST0239,002823,P0226,2024-11-08,3
CUST0672,002796,P0474,2024-11-09,1
CUST0768,002820,P0383,2024-11-09,1
CUST0105,002829,P0160,2024-11-09,1
CUST0193,002830,P0369,2024-11-09,1
CUST0193,002837,P0393,2024-11-09,1
CUST0813,002840,P0407,2024-11-09,1
CUST0407,002756,P0210,2024-11-10,1
CUST0807,002805,P0245,2024-11-10,1
CUST0575,002808,P0120,2024-11-10,2
CUST0735,002832,P0385,2024-11-10,1
CUST0070,002822,P0242,2024-11-11,1
CUST0191,002836,P0395,2024-11-11,1
CUST0005,002842,P0257,2024-11-11,1
CUST0168,002813,P0229,2024-11-12,1
CUST0735,002832,P0204,2024-11-12,1
CUST0133,002845,P0265,2024-11-12,1
CUST0169,002846,P0287,2024-11-12,1
CUST0496,002855,P0346,2024-11-12,1
CUST0643,002862,P0278,2024-11-12,1
CUST0404,002743,P0053,2024-11-13,1
CUST0703,002774,P0359,2024-11-13,3
CUST0807,002805,P0236,2024-11-13,1
CUST0414,002807,P0001,2024-11-13,1
CUST0926,002841,P0247,2024-11-13,1
CUST0430,002848,P0247,2024-11-13,1
CUST0148,002851,P0361,2024-11-13,1
CUST0246,002779,P0198,2024-11-14,1
CUST0037,002828,P0093,2024-11-14,1
CUST0193,002837,P0158,2024-11-14,1
CUST0404,002743,P0410,2024-11-15,1
CUST0193,002830,P0407,2024-11-15,1
CUST0191,002836,P0421,2024-11-15,5
CUST0655,002888,P0228,2024-11-15,1
CUST0148,002851,P0391,2024-11-16,1
CUST0599,002861,P0355,2024-11-16,3
CUST0106,002870,P0245,2024-11-16,1
CUST0267,002873,P0233,2024-11-16,1
CUST0813,002840,P0158,2024-11-17,1
CUST0791,002849,P0347,2024-11-17,1
CUST0976,002902,P0408,2024-11-17,1
CUST0496,002905,P0234,2024-11-17,1
CUST0672,002796,P0010,2024-11-18,1
CUST0704,002797,P0099,2024-11-18,1
CUST0306,002824,P0261,2024-11-18,1
CUST0189,002907,P0393,2024-11-18,1
CUST0379,002854,P0407,2024-11-19,1
CUST0901,002869,P0389,2024-11-19,1
CUST0395,002883,P0370,2024-11-19,1
CUST0673,002892,P0396,2024-11-19,1
CUST0665,002899,P0491,2024-11-19,1
CUST0198,002914,P0158,2024-11-19,1
CUST0366,002919,P0265,2024-11-19,5
CUST0800,002926,P0403,2024-11-19,1
CUST0552,002876,P0189,2024-11-20,1
CUST0606,002887,P0236,2024-11-20,1
CUST0366,002919,P0233,2024-11-20,1
CUST0756,002945,P0414,2024-11-20,1
CUST0804,002946,P0347,2024-11-20,2
CUST0254,002801,P0202,2024-11-21,1
CUST0454,002884,P0362,2024-11-21,1
CUST0606,002887,P0251,2024-11-21,1
CUST0200,002903,P0201,2024-11-21,1
CUST0004,002909,P0201,2024-11-21,1
CUST0074,002913,P0373,2024-11-21,1
CUST0301,002935,P0410,2024-11-21,1
CUST0523,002938,P0012,2024-11-21,1
CUST0652,002941,P0416,2024-11-21,1
CUST0719,002943,P0111,2024-11-21,1
CUST0495,002958,P0054,2024-11-21,1
CUST0863,002810,P0347,2024-11-22,1
CUST0255,002890,P0056,2024-11-22,1
CUST0430,002937,P0275,2024-11-22,1
CUST0727,002944,P0212,2024-11-22,1
CUST0672,002796,P0158,2024-11-23,1
CUST0070,002822,P0373,2024-11-23,1
CUST0561,002827,P0257,2024-11-23,1
CUST0599,002886,P0374,2024-11-23,1
CUST0912,002900,P0124,2024-11-23,1
CUST0375,002920,P0396,2024-11-23,1
CUST0585,002924,P0390,2024-11-23,1
CUST0756,002945,P0143,2024-11-23,1
CUST0083,002950,P0414,2024-11-23,1
CUST0083,002950,P0279,2024-11-23,1
CUST0107,002973,P0275,2024-11-23,1
CUST0324,002978,P0247,2024-11-23,1
CUST0695,002983,P0245,2024-11-23,1
CUST0454,002995,P0058,2024-11-23,1
CUST0844,003005,P0369,2024-11-23,1
CUST0414,002807,P0226,2024-11-24,1
CUST0696,002809,P0475,2024-11-24,1
CUST0674,002925,P0158,2024-11-24,1
CUST0756,002945,P0070,2024-11-24,1
CUST0804,002946,P0407,2024-11-24,1
CUST0523,002960,P0371,2024-11-24,1
CUST0909,002986,P0346,2024-11-24,1
CUST0424,002994,P0391,2024-11-24,1
CUST0823,003003,P0291,2024-11-24,3
CUST0667,002906,P0131,2024-11-25,1
CUST0813,002927,P0405,2024-11-25,1
CUST0253,002975,P0405,2024-11-25,1
CUST0900,003028,P0347,2024-11-25,1
CUST0537,003036,P0021,2024-11-25,1
CUST0710,003039,P0124,2024-11-25,2
CUST0879,003043,P0158,2024-11-25,1
CUST0306,002824,P0112,2024-11-26,1
CUST0220,002932,P0488,2024-11-26,1
CUST0098,002951,P0380,2024-11-26,1
CUST0495,002958,P0087,2024-11-26,1
CUST0070,002972,P0223,2024-11-26,1
CUST0070,002972,P0395,2024-11-26,1
CUST0187,002990,P0047,2024-11-26,1
CUST0823,003003,P0323,2024-11-26,1
CUST0917,003007,P0108,2024-11-26,1
CUST0438,003017,P0223,2024-11-26,1
CUST0900,003028,P0336,2024-11-26,1
CUST0248,002799,P0083,2024-11-27,1
CUST0474,002922,P0277,2024-11-27,2
CUST0913,002928,P0141,2024-11-27,1
CUST0719,002943,P0403,2024-11-27,1
CUST0083,002950,P0368,2024-11-27,1
CUST0098,002951,P0198,2024-11-27,1
CUST0136,002952,P0301,2024-11-27,1
CUST0495,002958,P0157,2024-11-27,2
CUST0514,002959,P0391,2024-11-27,1
CUST0876,002968,P0279,2024-11-27,1
CUST0832,003004,P0024,2024-11-27,1
CUST0041,003012,P0362,2024-11-27,1
CUST0424,003016,P0158,2024-11-27,1
CUST0478,002866,P0325,2024-11-28,1
CUST0727,002944,P0403,2024-11-28,1
CUST0804,002946,P0298,2024-11-28,1
CUST0107,002973,P0197,2024-11-28,1
CUST0250,002974,P0308,2024-11-28,1
CUST0599,002999,P0245,2024-11-28,1
CUST0438,003017,P0226,2024-11-28,1
CUST0626,003025,P0087,2024-11-28,1
CUST0976,003046,P0383,2024-11-28,1
CUST0987,003047,P0394,2024-11-28,1
CUST0399,003053,P0074,2024-11-28,1
CUST0107,003068,P0100,2024-11-28,1
CUST0250,003072,P0310,2024-11-28,1
CUST0692,003081,P0279,2024-11-28,2
CUST0703,003082,P0275,2024-11-28,1
CUST0704,003083,P0095,2024-11-28,1
CUST0025,003089,P0030,2024-11-28,1
CUST0741,003105,P0275,2024-11-28,1
CUST0856,002821,P0280,2024-11-29,1
CUST0655,002888,P0279,2024-11-29,1
CUST0189,002907,P0365,2024-11-29,1
CUST0107,002973,P0018,2024-11-29,1
CUST0695,002983,P0242,2024-11-29,1
CUST0220,002991,P0309,2024-11-29,1
CUST0599,002999,P0285,2024-11-29,1
CUST0674,003000,P0380,2024-11-29,1
CUST0035,003011,P0362,2024-11-29,1
CUST0738,003041,P0380,2024-11-29,1
CUST0051,003066,P0041,2024-11-29,3
CUST0250,003072,P0228,2024-11-29,1
CUST0171,003093,P0029,2024-11-29,1
CUST0389,003119,P0202,2024-11-29,1
CUST0747,003125,P0371,2024-11-29,1
CUST0621,002982,P0242,2024-11-30,2
CUST0681,003001,P0081,2024-11-30,1
CUST0503,003018,P0422,2024-11-30,1
CUST0715,003060,P0152,2024-11-30,4
CUST0359,003075,P0302,2024-11-30,1
CUST0388,003100,P0190,2024-11-30,1
CUST0909,003112,P0411,2024-11-30,1
CUST0662,003133,P0206,2024-11-30,1
CUST0244,002838,P0408,2024-12-01,1
CUST0009,002880,P0016,2024-12-01,1
CUST0366,002919,P0075,2024-12-01,2
CUST0876,002968,P0226,2024-12-01,1
CUST0462,003031,P0275,2024-12-01,1
CUST0489,003056,P0495,2024-12-01,1
CUST0250,003072,P0111,2024-12-01,1
CUST0811,003088,P0211,2024-12-01,1
CUST0035,003090,P0410,2024-12-01,1
CUST0268,003096,P0488,2024-12-01,1
CUST0541,003102,P0355,2024-12-01,1
CUST0799,003109,P0280,2024-12-01,1
CUST0860,003134,P0215,2024-12-01,1
CUST0339,002847,P0256,2024-12-02,2
CUST0098,002951,P0144,2024-12-02,1
CUST0561,002961,P0325,2024-12-02,4
CUST0438,003017,P0265,2024-12-02,1
CUST0462,003031,P0158,2024-12-02,1
CUST0462,003031,P0231,2024-12-02,1
CUST0325,003052,P0431,2024-12-02,1
CUST0809,003086,P0394,2024-12-02,1
CUST0180,003094,P0165,2024-12-02,4
CUST0862,003111,P0310,2024-12-02,1
CUST0537,003121,P0339,2024-12-02,1
CUST0846,003126,P0275,2024-12-02,1
CUST0593,003145,P0100,2024-12-02,1
CUST0593,003145,P0030,2024-12-02,1
CUST0695,003147,P0338,2024-12-02,1
CUST0816,002858,P0422,2024-12-03,1
CUST0813,002966,P0233,2024-12-03,1
CUST0909,002969,P0279,2024-12-03,1
CUST0107,002973,P0241,2024-12-03,2
CUST0112,003049,P0158,2024-12-03,1
CUST0147,003114,P0476,2024-12-03,1
CUST0912,003128,P0186,2024-12-03,1
CUST0026,003143,P0226,2024-12-03,2
CUST0627,003151,P0265,2024-12-03,1
CUST0791,002849,P0370,2024-12-04,1
CUST0715,003040,P0376,2024-12-04,1
CUST0070,003067,P0279,2024-12-04,1
CUST0703,003082,P0158,2024-12-04,1
CUST0268,003096,P0071,2024-12-04,1
CUST0846,003126,P0407,2024-12-04,1
CUST0379,002854,P0398,2024-12-05,1
CUST0018,002929,P0328,2024-12-05,1
CUST0424,002994,P0396,2024-12-05,1
CUST0974,003065,P0395,2024-12-05,1
CUST0107,003068,P0158,2024-12-05,1
CUST0463,003078,P0365,2024-12-05,1
CUST0778,003107,P0340,2024-12-05,1
CUST0901,003127,P0087,2024-12-05,1
CUST0844,003142,P0325,2024-12-05,1
CUST0026,003143,P0245,2024-12-05,1
CUST0715,002857,P0449,2024-12-06,1
CUST0107,002973,P0163,2024-12-06,1
CUST0741,002984,P0407,2024-12-06,1
CUST0599,002999,P0197,2024-12-06,1
CUST0438,003017,P0326,2024-12-06,1
CUST0306,003050,P0197,2024-12-06,1
CUST0359,003075,P0275,2024-12-06,1
CUST0860,003134,P0201,2024-12-06,1
CUST0499,003162,P0227,2024-12-06,1
CUST0490,002957,P0376,2024-12-07,1
CUST0563,003122,P0158,2024-12-07,1
CUST0703,003123,P0394,2024-12-07,1
CUST0380,003160,P0347,2024-12-07,1
CUST0537,003163,P0459,2024-12-07,1
CUST0542,003164,P0133,2024-12-07,2
CUST0542,003164,P0141,2024-12-07,1
CUST0301,003176,P0280,2024-12-07,1
CUST0774,003183,P0158,2024-12-07,1
CUST0098,003204,P0119,2024-12-07,1
CUST0490,002957,P0373,2024-12-08,1
CUST0823,003003,P0346,2024-12-08,1
CUST0466,003129,P0166,2024-12-08,1
CUST0672,003146,P0005,2024-12-08,1
CUST0695,003147,P0236,2024-12-08,1
CUST0561,003225,P0289,2024-12-08,1
CUST0964,003232,P0276,2024-12-08,1
CUST0846,002894,P0060,2024-12-09,1
CUST0913,002928,P0256,2024-12-09,1
CUST0367,002993,P0222,2024-12-09,1
CUST0503,003018,P0122,2024-12-09,1
CUST0200,003071,P0042,2024-12-09,1
CUST0912,003128,P0296,2024-12-09,1
CUST0542,003164,P0340,2024-12-09,1
CUST0982,003173,P0264,2024-12-09,1
CUST0964,003186,P0265,2024-12-09,1
CUST0564,003227,P0251,2024-12-09,1
CUST0954,003247,P0269,2024-12-09,1
CUST0200,002903,P0117,2024-12-10,1
CUST0674,003000,P0158,2024-12-10,1
CUST0489,003056,P0356,2024-12-10,1
CUST0250,003072,P0324,2024-12-10,1
CUST0463,003078,P0245,2024-12-10,1
CUST0171,003093,P0362,2024-12-10,1
CUST0367,003178,P0355,2024-12-10,1
CUST0809,002893,P0247,2024-12-11,2
CUST0324,002978,P0024,2024-12-11,1
CUST0424,002994,P0375,2024-12-11,1
CUST0920,003044,P0326,2024-12-11,3
CUST0809,003086,P0275,2024-12-11,1
CUST0811,003088,P0265,2024-12-11,1
CUST0456,003120,P0274,2024-12-11,1
CUST0846,003126,P0397,2024-12-11,1
CUST0420,003193,P0245,2024-12-11,1
CUST0735,003230,P0414,2024-12-11,1
CUST0964,003232,P0245,2024-12-11,1
CUST0558,003021,P0222,2024-12-12,1
CUST0727,003026,P0414,2024-12-12,1
CUST0627,003198,P0380,2024-12-12,1
CUST0098,003204,P0257,2024-12-12,1
CUST0180,003205,P0058,2024-12-12,1
CUST0196,003206,P0299,2024-12-12,1
CUST0735,003214,P0290,2024-12-12,1
CUST0964,003232,P0230,2024-12-12,1
CUST0388,003237,P0100,2024-12-12,1
CUST0100,003250,P0347,2024-12-12,1
CUST0160,003260,P0208,2024-12-12,1
CUST0558,003266,P0071,2024-12-12,1
CUST0621,002982,P0371,2024-12-13,1
CUST0068,003048,P0313,2024-12-13,1
CUST0070,003067,P0411,2024-12-13,1
CUST0674,003211,P0210,2024-12-13,1
CUST0251,003235,P0245,2024-12-13,1
CUST0114,003275,P0371,2024-12-13,1
CUST0375,002920,P0247,2024-12-14,1
CUST0913,002928,P0247,2024-12-14,2
CUST0083,002950,P0385,2024-12-14,1
CUST0107,003068,P0092,2024-12-14,1
CUST0036,003137,P0388,2024-12-14,1
CUST0763,003215,P0377,2024-12-14,1
CUST0561,003225,P0275,2024-12-14,1
CUST0327,003236,P0364,2024-12-14,1
CUST0327,003236,P0384,2024-12-14,1
CUST0107,003259,P0022,2024-12-14,1
CUST0799,003285,P0371,2024-12-14,1
CUST0052,002949,P0327,2024-12-15,1
CUST0710,003039,P0153,2024-12-15,1
CUST0136,003219,P0362,2024-12-15,1
CUST0964,003232,P0340,2024-12-15,1
CUST0772,003272,P0158,2024-12-15,5
CUST0632,003291,P0030,2024-12-15,1
CUST0167,003298,P0376,2024-12-15,1
CUST0727,003321,P0373,2024-12-15,1
CUST0345,003099,P0275,2024-12-16,1
CUST0160,003260,P0136,2024-12-16,1
CUST0523,003289,P0030,2024-12-16,1
CUST0662,003080,P0190,2024-12-17,1
CUST0804,003141,P0391,2024-12-17,1
CUST0727,003169,P0346,2024-12-17,1
CUST0327,003236,P0419,2024-12-17,1
CUST0107,003259,P0222,2024-12-17,1
CUST0772,003272,P0394,2024-12-17,1
CUST0832,003294,P0100,2024-12-17,1
CUST0324,003314,P0336,2024-12-17,1
CUST0563,003346,P0186,2024-12-17,1
CUST0926,002970,P0120,2024-12-18,1
CUST0051,003066,P0395,2024-12-18,1
CUST0374,003076,P0071,2024-12-18,3
CUST0901,003127,P0116,2024-12-18,2
CUST0499,003162,P0054,2024-12-18,1
CUST0196,003206,P0158,2024-12-18,1
CUST0426,003263,P0247,2024-12-18,1
CUST0772,003272,P0474,2024-12-18,2
CUST0369,003344,P0362,2024-12-18,1
CUST0703,003348,P0310,2024-12-18,1
CUST0844,003005,P0300,2024-12-19,1
CUST0431,003222,P0209,2024-12-19,1
CUST0327,003236,P0215,2024-12-19,1
CUST0136,003277,P0474,2024-12-19,2
CUST0571,003283,P0144,2024-12-19,1
CUST0597,003284,P0370,2024-12-19,1
CUST0480,003318,P0362,2024-12-19,1
CUST0537,003319,P0355,2024-12-19,1
CUST0805,003337,P0112,2024-12-19,1
CUST0621,003369,P0374,2024-12-19,1
CUST0710,003372,P0072,2024-12-19,1
CUST0454,002995,P0266,2024-12-20,1
CUST0599,002999,P0376,2024-12-20,1
CUST0515,003035,P0275,2024-12-20,1
CUST0435,003195,P0328,2024-12-20,1
CUST0555,003224,P0186,2024-12-20,1
CUST0715,003292,P0233,2024-12-20,1
CUST0462,003031,P0038,2024-12-21,1
CUST0456,003120,P0250,2024-12-21,2
CUST0523,003289,P0069,2024-12-21,1
CUST0255,003301,P0074,2024-12-21,1
CUST0722,003320,P0382,2024-12-21,1
CUST0369,003344,P0047,2024-12-21,1
CUST0741,003373,P0233,2024-12-21,1
CUST0913,003376,P0257,2024-12-21,1
CUST0692,003081,P0226,2024-12-22,1
CUST0825,003110,P0248,2024-12-22,1
CUST0627,003198,P0247,2024-12-22,1
CUST0846,003216,P0219,2024-12-22,1
CUST0431,003222,P0278,2024-12-22,1
CUST0555,003224,P0247,2024-12-22,1
CUST0160,003260,P0333,2024-12-22,1
CUST0114,003275,P0377,2024-12-22,1
CUST0571,003283,P0299,2024-12-22,1
CUST0715,003292,P0380,2024-12-22,1
CUST0832,003294,P0153,2024-12-22,1
CUST0722,003320,P0395,2024-12-22,1
CUST0345,003330,P0178,2024-12-22,1
CUST0846,003360,P0397,2024-12-22,1
CUST0537,003385,P0278,2024-12-22,2
CUST0799,003391,P0190,2024-12-22,1
CUST0438,003413,P0207,2024-12-22,1
CUST0537,003059,P0410,2024-12-23,1
CUST0860,003134,P0226,2024-12-23,1
CUST0083,003187,P0308,2024-12-23,1
CUST0846,003216,P0334,2024-12-23,2
CUST0571,003283,P0158,2024-12-23,1
CUST0692,003081,P0191,2024-12-24,1
CUST0697,003167,P0461,2024-12-24,1
CUST0196,003206,P0422,2024-12-24,1
CUST0555,003224,P0210,2024-12-24,2
CUST0035,003233,P0382,2024-12-24,1
CUST0188,003279,P0082,2024-12-24,1
CUST0674,003335,P0074,2024-12-24,1
CUST0703,003348,P0158,2024-12-24,4
CUST0136,003352,P0394,2024-12-24,1
CUST0224,003353,P0254,2024-12-24,1
CUST0846,003360,P0456,2024-12-24,1
CUST0741,003373,P0257,2024-12-24,1
CUST0982,003379,P0261,2024-12-24,1
CUST0158,003407,P0158,2024-12-24,1
CUST0053,003434,P0414,2024-12-24,1
CUST0268,003096,P0083,2024-12-25,1
CUST0334,003117,P0403,2024-12-25,1
CUST0815,003257,P0340,2024-12-25,1
CUST0426,003427,P0380,2024-12-25,1
CUST0223,003435,P0099,2024-12-25,2
CUST0388,003237,P0158,2024-12-26,1
CUST0520,003354,P0142,2024-12-26,2
CUST0703,003371,P0360,2024-12-26,1
CUST0229,003383,P0153,2024-12-26,1
CUST0730,003404,P0325,2024-12-26,3
CUST0158,003407,P0192,2024-12-26,1
CUST0652,003415,P0370,2024-12-26,1
CUST0423,003426,P0100,2024-12-26,1
CUST0223,003435,P0039,2024-12-26,1
CUST0833,003439,P0158,2024-12-26,1
CUST0952,003449,P0174,2024-12-26,1
CUST0804,003141,P0371,2024-12-27,1
CUST0114,003275,P0411,2024-12-27,1
CUST0035,003286,P0366,2024-12-27,1
CUST0651,003307,P0336,2024-12-27,1
CUST0722,003320,P0220,2024-12-27,1
CUST0674,003335,P0158,2024-12-27,1
CUST0926,003364,P0308,2024-12-27,1
CUST0756,003429,P0242,2024-12-27,1
CUST0200,003459,P0395,2024-12-27,1
CUST0970,003258,P0378,2024-12-28,1
CUST0982,003379,P0278,2024-12-28,3
CUST0438,003413,P0158,2024-12-28,1
CUST0423,003426,P0348,2024-12-28,1
CUST0695,003465,P0206,2024-12-28,3
CUST0695,003465,P0208,2024-12-28,1
CUST0695,003465,P0212,2024-12-28,1
CUST0558,003266,P0177,2024-12-29,1
CUST0536,003304,P0346,2024-12-29,1
CUST0345,003330,P0089,2024-12-29,1
CUST0906,003422,P0013,2024-12-29,1
CUST0727,003448,P0292,2024-12-29,1
CUST0009,003467,P0116,2024-12-29,1
CUST0606,003468,P0275,2024-12-29,2
CUST0833,003471,P0158,2024-12-29,1
CUST0964,003186,P0364,2024-12-30,1
CUST0195,003190,P0362,2024-12-30,1
CUST0696,003244,P0227,2024-12-30,1
CUST0100,003250,P0351,2024-12-30,4
CUST0846,003360,P0241,2024-12-30,1
CUST0158,003407,P0233,2024-12-30,1
CUST0423,003426,P0373,2024-12-30,1
CUST0301,003462,P0409,2024-12-30,1
CUST0136,003219,P0339,2024-12-31,1
CUST0571,003283,P0358,2024-12-31,2
CUST0674,003335,P0355,2024-12-31,4
CUST0655,003417,P0279,2024-12-31,1
CUST0913,003433,P0229,2024-12-31,1
CUST0301,003462,P0404,2024-12-31,1
CUST0423,003483,P0217,2024-12-31,1
